ingredient,price
Absinthe,50
Angostura Bitters,12
Apricot Brandy,8
Bénédictine,39
Bourbon,41
Brandy,47
Calvados,33
Campari,32
Cognac,47
Cream,0
Creme de Violette,23
Curaçao,7
Dark Crème de Cacao,18
Drambuie,47
Dry Vermouth,11
Egg White,0
Egg Yolk,0
Fernet-Branca,33
Gin,29
Green Chartreuse,60
Grenadine,7
Jamaican Rum,32
Lemon Juice,3
Light Cream,0
Lime Juice,3
Maraschino,40
Orange Bitters,12
Orange Flower Water,99999
Orange Juice,6
Peychaud's Bitters,10
Pineapple Juice,4
Port,9
Raspberry Syrup,99999
Rye Whiskey,34
Scotch Whisky,40
Simple Syrup,0
Soda,0
Sugar,0
Sugar Cane Juice,99999
Sugar Cube,0
Sweet Red Vermouth,13
Triple Sec,7
Vanilla Extract,0
Water,0
White Creme de Menthe,17
White Rum,23
